loc,lOBlank,e,total_Op,i,v,branchCount,n,d,v(g),total_Opnd,lOCode,uniq_Op,uniq_Opnd,defects
33.0,13,4842.62,56.0,48.43,484.26,17.0,96.0,10.0,9.0,40.0,33,11.0,22.0,False
46.0,23,25462.18,99.0,41.03,1022.09,11.0,176.0,24.91,8.0,77.0,45,22.0,34.0,False
18.0,3,3204.9,43.0,40.56,360.55,11.0,75.0,8.89,6.0,32.0,15,10.0,18.0,False
45.0,1,10796.83,74.0,50.26,736.63,13.0,128.0,14.66,5.0,54.0,36,19.0,35.0,False
19.0,17,10572.26,64.0,38.3,636.29,3.0,118.0,16.62,2.0,54.0,16,16.0,26.0,False
8.0,8,665.58,19.0,30.56,142.62,1.0,33.0,4.67,1.0,14.0,8,8.0,12.0,False
5.0,2,161.94,8.0,11.52,43.19,1.0,13.0,3.75,1.0,5.0,4,6.0,4.0,False
11.0,11,1318.14,26.0,27.5,190.4,1.0,41.0,6.92,1.0,15.0,11,12.0,13.0,False
8.0,8,665.58,19.0,30.56,142.62,1.0,33.0,4.67,1.0,14.0,8,8.0,12.0,False
5.0,2,161.94,8.0,11.52,43.19,1.0,13.0,3.75,1.0,5.0,4,6.0,4.0,False
16.0,12,2239.16,34.0,26.65,244.27,1.0,54.0,9.17,1.0,20.0,16,11.0,12.0,False
19.0,12,13896.4,93.0,58.18,899.18,5.0,161.0,15.45,3.0,68.0,19,15.0,33.0,False
27.0,4,6817.14,67.0,45.16,554.88,5.0,110.0,12.29,3.0,43.0,27,12.0,21.0,False
10.0,3,1036.0,23.0,21.14,148.0,1.0,37.0,7.0,1.0,14.0,9,8.0,8.0,False
7.0,1,1120.04,23.0,27.56,175.69,3.0,40.0,6.38,2.0,17.0,7,9.0,12.0,False
17.0,0,3178.67,34.0,25.55,284.98,7.0,63.0,11.15,4.0,29.0,17,10.0,13.0,False
8.0,0,967.16,26.0,48.53,216.64,1.0,51.0,4.46,1.0,25.0,8,5.0,14.0,False
21.0,4,10742.56,50.0,15.74,411.2,15.0,83.0,26.13,8.0,33.0,20,19.0,12.0,False
13.0,1,3197.08,31.0,19.41,249.12,5.0,53.0,12.83,3.0,22.0,13,14.0,12.0,False
27.0,9,9743.56,65.0,34.52,579.97,12.0,105.0,16.8,8.0,40.0,25,21.0,25.0,False
14.0,22,6420.79,54.0,38.84,499.4,1.0,99.0,12.86,1.0,45.0,14,12.0,21.0,False
14.0,6,6345.71,36.0,15.86,317.29,9.0,66.0,20.0,5.0,30.0,12,16.0,12.0,False
28.0,14,5865.3,65.0,75.95,667.43,5.0,123.0,8.79,3.0,58.0,27,10.0,33.0,False
25.0,2,5596.62,51.0,43.77,494.94,11.0,93.0,11.31,6.0,42.0,18,14.0,26.0,False
19.0,5,10852.6,48.0,17.63,437.47,9.0,91.0,24.81,5.0,43.0,16,15.0,13.0,False
7.0,6,480.69,16.0,27.25,114.45,1.0,28.0,4.2,1.0,12.0,7,7.0,10.0,False
6.0,2,296.48,10.0,10.76,56.47,1.0,17.0,5.25,1.0,7.0,4,6.0,4.0,False
9.0,9,804.75,20.0,21.55,131.69,1.0,31.0,6.11,1.0,11.0,9,10.0,9.0,False
7.0,6,480.69,16.0,27.25,114.45,1.0,28.0,4.2,1.0,12.0,7,7.0,10.0,False
6.0,2,296.48,10.0,10.76,56.47,1.0,17.0,5.25,1.0,7.0,4,6.0,4.0,False
7.0,12,755.8,19.0,19.35,120.93,1.0,29.0,6.25,1.0,10.0,7,10.0,8.0,False
32.0,13,4888.17,57.0,50.85,498.57,17.0,98.0,9.8,9.0,41.0,32,11.0,23.0,False
32.0,19,10903.69,67.0,37.91,642.91,13.0,120.0,16.96,7.0,53.0,32,16.0,25.0,False
64.0,19,66987.0,151.0,41.25,1662.21,15.0,275.0,40.3,8.0,124.0,62,26.0,40.0,False
7.0,2,172.08,10.0,19.12,57.36,3.0,16.0,3.0,2.0,6.0,7,6.0,6.0,False
4.0,0,236.11,7.0,8.57,44.97,3.0,13.0,5.25,2.0,6.0,4,7.0,4.0,False
5.0,0,251.91,8.0,7.4,43.19,1.0,13.0,5.83,1.0,5.0,5,7.0,3.0,False
10.0,1,1609.32,28.0,38.09,247.59,3.0,54.0,6.5,2.0,26.0,10,8.0,16.0,False
10.0,1,4683.66,30.0,8.55,200.16,7.0,48.0,23.4,4.0,18.0,10,13.0,5.0,False
13.0,2,13562.53,53.0,14.99,450.83,13.0,91.0,30.08,7.0,38.0,13,19.0,12.0,False
8.0,6,479.73,16.0,23.69,106.61,7.0,28.0,4.5,4.0,12.0,5,6.0,8.0,False
18.0,10,4846.95,39.0,26.25,356.7,9.0,72.0,13.59,5.0,33.0,14,14.0,17.0,False
5.0,2,118.87,7.0,12.17,38.04,1.0,12.0,3.12,1.0,5.0,5,5.0,4.0,False
5.0,2,118.87,7.0,12.17,38.04,1.0,12.0,3.12,1.0,5.0,5,5.0,4.0,False
11.0,11,1318.14,26.0,27.5,190.4,1.0,41.0,6.92,1.0,15.0,11,12.0,13.0,False
24.0,8,7898.75,57.0,32.24,504.64,11.0,93.0,15.65,7.0,36.0,22,20.0,23.0,False
12.0,3,1189.42,22.0,19.66,152.93,5.0,36.0,7.78,3.0,14.0,12,10.0,9.0,False
3.0,0,139.52,8.0,15.5,46.51,1.0,14.0,3.0,1.0,6.0,1,5.0,5.0,False
64.0,19,58228.77,141.0,42.11,1565.82,15.0,260.0,37.19,8.0,119.0,62,25.0,40.0,False
12.0,0,3155.71,29.0,25.67,284.6,5.0,58.0,11.09,3.0,29.0,11,13.0,17.0,False
19.0,2,21801.15,75.0,28.4,786.81,17.0,145.0,27.71,9.0,70.0,19,19.0,24.0,False
0.0,0,119.59,8.0,13.29,39.86,3.0,12.0,3.0,2.0,4.0,0,6.0,4.0,False
46.0,42,34316.47,127.0,68.52,1533.42,27.0,238.0,22.38,14.0,111.0,46,25.0,62.0,False
72.0,10,41152.73,206.0,143.69,2431.75,41.0,371.0,16.92,21.0,165.0,62,16.0,78.0,False
47.0,18,22487.01,129.0,88.97,1414.44,19.0,230.0,15.9,10.0,101.0,47,17.0,54.0,False
72.0,10,52918.65,212.0,135.85,2681.21,4.0,412.0,19.74,3.0,200.0,65,15.0,76.0,False
41.0,21,13671.55,77.0,45.07,784.97,14.0,134.0,17.42,8.0,57.0,37,22.0,36.0,False
6.0,2,221.89,9.0,11.59,50.72,1.0,16.0,4.38,1.0,7.0,4,5.0,4.0,False
6.0,2,221.89,9.0,11.59,50.72,1.0,16.0,4.38,1.0,7.0,4,5.0,4.0,False
9.0,9,804.75,20.0,21.55,131.69,1.0,31.0,6.11,1.0,11.0,9,10.0,9.0,False
12.0,7,2409.08,27.0,15.98,196.21,1.0,44.0,12.28,1.0,17.0,12,13.0,9.0,False
123.0,30,115969.02,239.0,63.2,2707.18,36.0,388.0,42.84,27.0,149.0,122,46.0,80.0,False
24.0,9,9725.72,67.0,37.27,602.07,5.0,109.0,16.14,4.0,42.0,24,20.0,26.0,False
24.0,0,28547.12,75.0,15.29,660.69,15.0,136.0,43.21,8.0,61.0,24,17.0,12.0,False
19.0,1,7679.54,57.0,45.44,590.73,9.0,111.0,13.0,5.0,54.0,19,13.0,27.0,False
15.0,2,3280.22,33.0,25.27,287.92,3.0,62.0,11.39,2.0,29.0,15,11.0,14.0,False
0.0,0,152.16,8.0,9.51,38.04,3.0,12.0,4.0,2.0,4.0,0,6.0,3.0,False
0.0,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0,1.0,0.0,False
6.0,3,1183.73,21.0,19.97,153.73,7.0,35.0,7.7,4.0,14.0,6,11.0,10.0,False
27.0,11,6265.89,59.0,39.0,494.35,17.0,98.0,12.68,9.0,39.0,27,13.0,20.0,False
17.0,0,3258.16,38.0,28.03,302.21,9.0,61.0,10.78,5.0,23.0,17,15.0,16.0,False
32.0,48,22083.6,129.0,93.12,1434.0,5.0,239.0,15.4,3.0,110.0,32,14.0,50.0,False
32.0,48,27376.73,136.0,85.96,1534.04,5.0,252.0,17.85,3.0,116.0,31,16.0,52.0,False
63.0,27,7793.81,102.0,164.89,1133.65,11.0,182.0,6.87,6.0,80.0,61,11.0,64.0,False
4.0,1,241.76,9.0,14.5,59.21,1.0,16.0,4.08,1.0,7.0,4,7.0,6.0,False
11.0,1,215.55,13.0,13.47,53.89,3.0,17.0,4.0,2.0,4.0,11,6.0,3.0,False
7.0,4,432.0,15.0,21.33,96.0,3.0,24.0,4.5,2.0,9.0,6,8.0,8.0,False
25.0,8,19255.97,95.0,53.64,1016.29,11.0,175.0,18.95,6.0,80.0,23,18.0,38.0,False
4.0,0,139.48,7.0,8.72,34.87,1.0,11.0,4.0,1.0,4.0,4,6.0,3.0,False
21.0,1,14109.14,72.0,41.3,763.37,13.0,139.0,18.48,7.0,67.0,21,16.0,29.0,False
11.0,1,907.38,18.0,22.15,141.78,3.0,34.0,6.4,2.0,16.0,11,8.0,10.0,False
0.0,0,152.16,8.0,9.51,38.04,3.0,12.0,4.0,2.0,4.0,0,6.0,3.0,False
66.0,8,109073.64,207.0,50.98,2358.12,52.0,366.0,46.25,28.0,159.0,66,32.0,55.0,False
40.0,17,47150.17,137.0,48.28,1508.81,17.0,247.0,31.25,9.0,110.0,40,25.0,44.0,False
42.0,14,53612.97,133.0,35.84,1386.16,11.0,242.0,38.68,6.0,109.0,40,22.0,31.0,False
16.0,2,1379.46,37.0,62.78,294.29,1.0,67.0,4.69,1.0,30.0,16,5.0,16.0,False
5.0,2,411.19,9.0,11.42,68.53,3.0,18.0,6.0,2.0,9.0,5,8.0,6.0,False
19.0,0,3998.33,42.0,30.08,346.79,9.0,70.0,11.53,5.0,28.0,19,14.0,17.0,False
28.0,6,10506.27,64.0,34.89,605.4,6.0,113.0,17.35,5.0,49.0,28,17.0,24.0,False
28.0,6,10506.27,64.0,34.89,605.4,6.0,113.0,17.35,5.0,49.0,28,17.0,24.0,False
17.0,5,1579.13,24.0,20.73,180.94,5.0,40.0,8.73,3.0,16.0,17,12.0,11.0,False
9.0,2,185.02,16.0,46.26,92.51,1.0,25.0,2.0,1.0,9.0,9,4.0,9.0,False
35.0,23,26767.81,94.0,34.18,956.56,13.0,167.0,27.98,7.0,73.0,33,23.0,30.0,False
6.0,1,332.19,13.0,20.76,83.05,1.0,25.0,4.0,1.0,12.0,6,4.0,6.0,False
11.0,2,5485.9,47.0,32.46,421.99,1.0,86.0,13.0,1.0,39.0,11,12.0,18.0,False
42.0,14,21677.08,88.0,35.76,880.44,9.0,156.0,24.62,7.0,68.0,42,21.0,29.0,False
21.0,9,3691.87,33.0,16.41,246.12,9.0,53.0,15.0,5.0,20.0,21,15.0,10.0,False
21.0,1,5282.39,40.0,20.0,325.07,13.0,70.0,16.25,7.0,30.0,21,13.0,12.0,False
0.0,0,152.16,8.0,9.51,38.04,3.0,12.0,4.0,2.0,4.0,0,6.0,3.0,False
36.0,4,29576.11,102.0,40.52,1094.78,29.0,193.0,27.02,15.0,91.0,36,19.0,32.0,False
37.0,18,37848.02,145.0,64.45,1561.98,15.0,250.0,24.23,8.0,105.0,37,24.0,52.0,False
12.0,3,2263.1,32.0,32.81,272.48,7.0,55.0,8.31,4.0,23.0,10,13.0,18.0,False
21.0,7,6507.43,49.0,27.09,419.83,10.0,80.0,15.5,6.0,31.0,19,19.0,19.0,False
10.0,2,609.45,21.0,45.65,166.8,1.0,40.0,3.65,1.0,19.0,8,5.0,13.0,False
13.0,9,942.33,26.0,50.67,218.51,1.0,49.0,4.31,1.0,23.0,11,6.0,16.0,False
23.0,10,4907.99,45.0,27.2,365.36,9.0,76.0,13.43,5.0,31.0,23,13.0,15.0,False
77.0,15,16883.11,99.0,44.17,863.51,21.0,153.0,19.55,11.0,54.0,62,21.0,29.0,False
4.0,0,172.44,9.0,16.84,53.89,1.0,17.0,3.2,1.0,8.0,4,4.0,5.0,False
4.0,0,108.97,6.0,11.16,34.87,1.0,11.0,3.12,1.0,5.0,4,5.0,4.0,False
9.0,2,2485.46,18.0,5.29,114.71,1.0,31.0,21.67,1.0,13.0,9,10.0,3.0,False
0.0,0,152.16,8.0,9.51,38.04,3.0,12.0,4.0,2.0,4.0,0,6.0,3.0,False
21.0,2,11186.0,52.0,19.75,470.0,15.0,94.0,23.8,9.0,42.0,18,17.0,15.0,False
41.0,19,48322.11,167.0,69.56,1833.36,17.0,290.0,26.36,9.0,123.0,41,24.0,56.0,False
46.0,21,23608.35,100.0,34.97,908.66,10.0,161.0,25.98,9.0,61.0,45,23.0,27.0,False
4.0,3,186.81,9.0,14.41,51.89,1.0,15.0,3.6,1.0,6.0,4,6.0,5.0,False
3.0,0,110.95,8.0,9.06,31.7,1.0,10.0,3.5,1.0,2.0,3,7.0,2.0,False
12.0,2,703.67,17.0,18.01,112.59,3.0,27.0,6.25,2.0,10.0,12,10.0,8.0,False
40.0,16,50068.96,137.0,44.52,1492.97,17.0,247.0,33.54,9.0,110.0,40,25.0,41.0,False
9.0,4,594.0,16.0,19.64,108.0,7.0,27.0,5.5,4.0,11.0,9,8.0,8.0,False
12.0,2,376.05,14.0,23.5,94.01,3.0,23.0,4.0,2.0,9.0,12,8.0,9.0,False
3.0,0,186.03,8.0,8.54,39.86,1.0,12.0,4.67,1.0,4.0,3,7.0,3.0,False
103.0,31,205454.31,378.0,106.19,4670.87,37.0,716.0,43.99,19.0,338.0,101,19.0,73.0,False
5.0,1,446.5,10.0,13.67,78.14,3.0,20.0,5.71,2.0,10.0,5,8.0,7.0,False
16.0,2,3476.92,37.0,35.44,351.03,7.0,69.0,9.9,4.0,32.0,16,13.0,21.0,False
0.0,0,119.59,8.0,13.29,39.86,3.0,12.0,3.0,2.0,4.0,0,6.0,4.0,False
8.0,1,803.88,19.0,22.33,133.98,5.0,31.0,6.0,3.0,12.0,8,10.0,10.0,False
77.0,25,169364.46,315.0,83.64,3763.65,27.0,555.0,45.0,14.0,240.0,77,30.0,80.0,False
8.0,1,248.0,19.0,62.0,124.0,1.0,31.0,2.0,1.0,12.0,8,4.0,12.0,False
15.0,6,2473.23,26.0,22.11,233.83,5.0,51.0,10.58,3.0,25.0,13,11.0,13.0,False
5.0,2,186.03,8.0,8.54,39.86,1.0,12.0,4.67,1.0,4.0,5,7.0,3.0,False
12.0,4,1121.45,20.0,16.48,135.93,5.0,32.0,8.25,3.0,12.0,12,11.0,8.0,False
44.0,19,65489.41,188.0,67.22,2098.14,21.0,324.0,31.21,11.0,136.0,44,28.0,61.0,False
4.0,2,286.8,12.0,17.92,71.7,1.0,20.0,4.0,1.0,8.0,4,6.0,6.0,False
15.0,5,1915.82,25.0,15.83,174.17,5.0,41.0,11.0,3.0,16.0,14,11.0,8.0,False
52.0,24,25890.47,143.0,66.5,1312.19,7.0,224.0,19.73,4.0,81.0,41,19.0,39.0,False
4.0,0,56.15,6.0,8.98,22.46,1.0,8.0,2.5,1.0,2.0,4,5.0,2.0,False
12.0,1,5073.1,34.0,19.82,317.07,5.0,64.0,16.0,3.0,30.0,12,16.0,15.0,False
7.0,1,496.63,15.0,19.38,98.1,5.0,24.0,5.06,3.0,9.0,7,9.0,8.0,False
8.0,2,1160.0,17.0,11.6,116.0,3.0,29.0,10.0,2.0,12.0,8,10.0,6.0,False
28.0,6,13084.83,58.0,21.9,535.29,9.0,102.0,24.44,5.0,44.0,28,20.0,18.0,False
155.0,101,191759.06,333.0,95.85,4287.21,46.0,604.0,44.73,26.0,271.0,143,34.0,103.0,False
9.0,4,1168.74,20.0,23.29,165.0,3.0,37.0,7.08,2.0,17.0,9,10.0,12.0,False
3.0,1,39.3,4.0,9.83,19.65,1.0,7.0,2.0,1.0,3.0,2,4.0,3.0,False
31.0,12,26406.88,136.0,87.22,1517.64,5.0,252.0,17.4,3.0,116.0,31,15.0,50.0,False
3.0,0,110.95,8.0,9.06,31.7,1.0,10.0,3.5,1.0,2.0,3,7.0,2.0,False
49.0,19,53537.93,186.0,81.98,2094.96,19.0,326.0,25.56,10.0,140.0,49,23.0,63.0,False
37.0,4,7545.68,58.0,38.89,541.74,11.0,97.0,13.93,6.0,39.0,37,20.0,28.0,False
15.0,5,1898.17,37.0,39.87,275.1,3.0,60.0,6.9,2.0,23.0,13,9.0,15.0,False
18.0,8,3765.19,46.0,46.0,416.15,1.0,84.0,9.05,1.0,38.0,18,10.0,21.0,False
144.0,62,636348.83,575.0,83.06,7270.02,71.0,1070.0,87.53,36.0,495.0,102,29.0,82.0,False
39.0,5,24336.47,92.0,39.25,977.37,15.0,175.0,24.9,8.0,83.0,39,18.0,30.0,False
19.0,1,7869.25,46.0,23.36,428.77,15.0,85.0,18.35,8.0,39.0,19,16.0,17.0,False
13.0,1,1345.7,24.0,26.51,188.87,3.0,43.0,7.13,2.0,19.0,13,9.0,12.0,False
89.0,12,170637.7,278.0,59.99,3199.46,55.0,470.0,53.33,34.0,192.0,87,40.0,72.0,False
70.0,24,34502.44,132.0,52.55,1346.57,22.0,213.0,25.62,20.0,81.0,70,31.0,49.0,False
21.0,3,3211.42,37.0,32.45,322.84,4.0,64.0,9.95,3.0,27.0,21,14.0,19.0,False
8.0,1,90.34,13.0,40.15,60.23,1.0,19.0,1.5,1.0,6.0,8,3.0,6.0,False
40.0,18,53996.81,153.0,55.79,1735.61,11.0,273.0,31.11,6.0,120.0,40,28.0,54.0,False
48.0,13,27428.6,145.0,120.16,1815.42,5.0,284.0,15.11,3.0,139.0,46,15.0,69.0,False
31.0,11,26406.88,136.0,87.22,1517.64,5.0,252.0,17.4,3.0,116.0,31,15.0,50.0,False
78.0,16,68640.9,159.0,43.51,1728.08,19.0,281.0,39.72,12.0,122.0,76,28.0,43.0,False
5.0,2,186.03,8.0,8.54,39.86,1.0,12.0,4.67,1.0,4.0,5,7.0,3.0,False
46.0,20,59806.2,192.0,79.08,2174.77,19.0,335.0,27.5,10.0,143.0,46,25.0,65.0,False
5.0,4,674.43,10.0,10.92,85.84,3.0,21.0,7.86,2.0,11.0,5,10.0,7.0,False
69.0,26,65518.01,217.0,90.99,2441.67,25.0,378.0,26.83,13.0,161.0,68,22.0,66.0,False
54.0,12,18517.95,90.0,43.19,894.33,12.0,154.0,20.71,7.0,64.0,52,22.0,34.0,False
54.0,19,84587.05,266.0,148.42,3543.26,9.0,507.0,23.87,5.0,241.0,54,21.0,106.0,False
141.0,56,640223.79,567.0,79.48,7133.16,71.0,1056.0,89.75,36.0,489.0,99,29.0,79.0,False
21.0,1,13980.48,63.0,24.27,582.52,9.0,111.0,24.0,5.0,48.0,21,19.0,19.0,False
13.0,1,2107.08,24.0,19.11,200.67,5.0,45.0,10.5,3.0,21.0,13,11.0,11.0,False
7.0,1,1104.67,16.0,11.62,113.3,5.0,29.0,9.75,3.0,13.0,7,9.0,6.0,False
10.0,3,499.41,18.0,34.26,130.8,1.0,32.0,3.82,1.0,14.0,10,6.0,11.0,False
41.0,14,60857.94,192.0,75.92,2149.51,3.0,343.0,28.31,2.0,151.0,41,21.0,56.0,False
42.0,5,11574.36,126.0,169.61,1401.11,11.0,221.0,8.26,6.0,95.0,37,12.0,69.0,False
16.0,8,9373.21,57.0,19.37,426.05,13.0,97.0,22.0,7.0,40.0,16,11.0,10.0,False
28.0,8,11016.6,69.0,43.76,694.32,13.0,125.0,15.87,7.0,56.0,28,17.0,30.0,False
31.0,12,26406.88,136.0,87.22,1517.64,5.0,252.0,17.4,3.0,116.0,31,15.0,50.0,False
5.0,2,961.25,13.0,10.81,101.95,3.0,24.0,9.43,2.0,11.0,5,12.0,7.0,False
8.0,2,558.13,15.0,17.09,97.67,1.0,25.0,5.71,1.0,10.0,8,8.0,7.0,False
32.0,6,7538.26,59.0,41.14,556.86,7.0,102.0,13.54,4.0,43.0,31,17.0,27.0,False
83.0,24,142018.98,296.0,88.12,3537.64,29.0,558.0,40.15,15.0,262.0,83,19.0,62.0,False
4.0,5,31.02,5.0,13.79,20.68,1.0,8.0,1.5,1.0,3.0,4,3.0,3.0,False
39.0,2,14355.42,77.0,41.04,767.54,13.0,134.0,18.7,8.0,57.0,37,21.0,32.0,False
9.0,1,2290.24,20.0,10.79,157.17,5.0,37.0,14.57,3.0,17.0,9,12.0,7.0,False
5.0,0,117.0,7.0,13.0,39.0,1.0,13.0,3.0,1.0,6.0,5,4.0,4.0,False
3.0,0,1208.3,16.0,15.29,135.93,5.0,32.0,8.89,3.0,16.0,3,10.0,9.0,False
9.0,5,2949.05,36.0,35.16,322.02,1.0,65.0,9.16,1.0,29.0,9,12.0,19.0,False
31.0,14,21196.67,70.0,20.59,660.68,13.0,125.0,32.08,7.0,55.0,28,21.0,18.0,False
37.0,16,24290.93,93.0,27.54,817.88,27.0,174.0,29.7,14.0,81.0,36,11.0,15.0,False
50.0,22,75642.93,196.0,69.97,2300.66,19.0,351.0,32.88,10.0,155.0,50,28.0,66.0,False
13.0,6,3241.66,40.0,30.06,312.16,1.0,70.0,10.38,1.0,30.0,13,9.0,13.0,False
76.0,48,78099.28,242.0,111.14,2946.23,15.0,473.0,26.51,8.0,231.0,76,14.0,61.0,False
31.0,11,26406.88,136.0,87.22,1517.64,5.0,252.0,17.4,3.0,116.0,31,15.0,50.0,False
79.0,27,45461.48,151.0,54.19,1569.64,25.0,243.0,28.96,23.0,92.0,79,34.0,54.0,False
12.0,4,1514.32,22.0,26.92,201.91,3.0,42.0,7.5,2.0,20.0,11,12.0,16.0,False
5.0,1,41.36,6.0,10.34,20.68,1.0,8.0,2.0,1.0,2.0,5,4.0,2.0,False
44.0,11,23323.93,98.0,47.47,1052.21,11.0,182.0,22.17,6.0,84.0,43,19.0,36.0,False
7.0,1,380.74,10.0,15.23,76.15,3.0,20.0,5.0,2.0,10.0,7,7.0,7.0,False
8.0,1,1552.49,17.0,14.35,149.28,3.0,33.0,10.4,2.0,16.0,8,13.0,10.0,False
14.0,1,2831.11,30.0,27.69,280.0,9.0,56.0,10.11,5.0,26.0,14,14.0,18.0,False
4.0,0,574.49,17.0,12.61,85.11,5.0,23.0,6.75,3.0,6.0,4,9.0,4.0,False
88.0,13,105895.19,274.0,118.25,3538.72,71.0,516.0,29.92,36.0,242.0,84,23.0,93.0,False
31.0,19,19337.41,70.0,23.19,669.69,13.0,125.0,28.88,7.0,55.0,26,21.0,20.0,False
40.0,20,16997.52,93.0,55.34,969.83,13.0,167.0,17.53,7.0,74.0,40,18.0,38.0,False
11.0,5,3421.92,28.0,17.46,244.42,7.0,52.0,14.0,4.0,24.0,9,14.0,12.0,False
21.0,9,8781.18,60.0,39.03,585.41,11.0,110.0,15.0,6.0,50.0,21,15.0,25.0,False
28.0,8,11016.6,69.0,43.76,694.32,13.0,125.0,15.87,7.0,56.0,28,17.0,30.0,False
50.0,17,79979.63,244.0,102.01,2856.42,5.0,440.0,28.0,3.0,196.0,50,20.0,70.0,False
9.0,7,1659.62,36.0,46.1,276.6,1.0,64.0,6.0,1.0,28.0,9,6.0,14.0,False
33.0,8,5570.49,61.0,66.7,609.54,11.0,108.0,9.14,6.0,47.0,33,14.0,36.0,False
21.0,8,7465.89,61.0,35.63,515.74,3.0,99.0,14.48,2.0,38.0,21,16.0,21.0,False
106.0,1,626797.86,492.0,47.04,5430.06,95.0,1007.0,115.43,48.0,515.0,103,13.0,29.0,False
6.0,0,1165.64,12.0,5.18,77.71,3.0,21.0,15.0,2.0,9.0,6,10.0,3.0,False
12.0,1,2210.79,31.0,21.91,220.08,7.0,48.0,10.05,4.0,17.0,12,13.0,11.0,False
6.0,2,135.0,7.0,6.67,30.0,1.0,10.0,4.5,1.0,3.0,6,6.0,2.0,False
50.0,4,127457.2,184.0,25.8,1813.42,37.0,307.0,70.29,20.0,123.0,50,32.0,28.0,False
31.0,19,20219.83,70.0,21.89,665.24,13.0,125.0,30.39,7.0,55.0,27,21.0,19.0,False
49.0,5,9185.49,142.0,288.76,1628.63,1.0,283.0,5.64,1.0,141.0,46,4.0,50.0,False
