loc,lOBlank,e,total_Op,i,v,branchCount,n,d,v(g),total_Opnd,lOCode,uniq_Op,uniq_Opnd,defects
55.0,19,18831.94,100.0,48.69,957.56,17.0,159.0,19.67,15.0,59.0,55,26.0,39.0,False
21.0,9,8065.52,59.0,41.15,576.11,11.0,109.0,14.0,6.0,50.0,21,14.0,25.0,False
76.0,48,78099.28,242.0,111.14,2946.23,15.0,473.0,26.51,8.0,231.0,76,14.0,61.0,False
29.0,8,12003.03,96.0,103.05,1112.17,1.0,184.0,10.79,1.0,88.0,29,13.0,53.0,False
34.0,7,7074.24,56.0,41.62,542.63,7.0,100.0,13.04,5.0,44.0,34,16.0,27.0,False
16.0,0,3829.06,32.0,21.01,283.63,7.0,59.0,13.5,4.0,27.0,16,14.0,14.0,False
5.0,0,286.08,13.0,16.21,68.11,3.0,19.0,4.2,2.0,6.0,5,7.0,5.0,False
20.0,5,13284.98,59.0,27.22,601.38,19.0,113.0,22.09,10.0,54.0,20,18.0,22.0,False
9.0,3,1140.89,20.0,22.01,158.46,3.0,38.0,7.2,2.0,18.0,9,8.0,10.0,False
10.0,5,3409.75,20.0,6.98,154.29,7.0,37.0,22.1,4.0,17.0,10,13.0,5.0,False
13.0,2,3997.78,38.0,26.28,324.14,3.0,75.0,12.33,2.0,37.0,12,8.0,12.0,False
40.0,15,59167.8,181.0,74.49,2099.32,5.0,334.0,28.18,3.0,153.0,39,21.0,57.0,False
5.0,3,256.87,10.0,15.41,62.91,1.0,17.0,4.08,1.0,7.0,5,7.0,6.0,False
21.0,9,8781.18,60.0,39.03,585.41,11.0,110.0,15.0,6.0,50.0,21,15.0,25.0,False
9.0,5,3181.37,36.0,28.52,301.19,1.0,62.0,10.56,1.0,26.0,9,13.0,16.0,False
23.0,2,1130.36,43.0,137.84,394.73,1.0,85.0,2.86,1.0,42.0,23,3.0,22.0,False
12.0,3,1346.57,25.0,25.04,183.62,3.0,47.0,7.33,2.0,22.0,11,6.0,9.0,False
36.0,7,8885.44,64.0,44.89,631.56,7.0,115.0,14.07,5.0,51.0,36,16.0,29.0,False
54.0,17,35438.4,122.0,46.52,1284.0,15.0,214.0,27.6,11.0,92.0,54,24.0,40.0,False
6.0,2,66.0,7.0,16.5,33.0,3.0,11.0,2.0,2.0,4.0,6,4.0,4.0,False
152.0,14,4279633.01,1281.0,58.42,15811.64,72.0,2134.0,270.66,53.0,853.0,152,66.0,104.0,False
20.0,1,14141.06,70.0,33.58,689.14,13.0,127.0,20.52,7.0,57.0,20,18.0,25.0,False
23.0,9,18407.21,120.0,63.37,1080.01,1.0,218.0,17.04,1.0,98.0,23,8.0,23.0,False
49.0,20,47629.26,138.0,49.49,1535.28,11.0,254.0,31.02,6.0,116.0,49,23.0,43.0,False
21.0,9,8065.52,59.0,41.15,576.11,11.0,109.0,14.0,6.0,50.0,21,14.0,25.0,False
16.0,8,2557.63,38.0,47.11,347.11,3.0,73.0,7.37,2.0,35.0,16,8.0,19.0,False
22.0,8,5110.0,45.0,26.07,365.0,5.0,73.0,14.0,4.0,28.0,21,16.0,16.0,False
42.0,16,12066.02,82.0,61.13,858.87,9.0,146.0,14.05,5.0,64.0,37,18.0,41.0,False
18.0,5,3102.25,62.0,110.26,584.85,1.0,123.0,5.3,1.0,61.0,18,4.0,23.0,False
16.0,3,5466.44,37.0,19.33,325.03,11.0,74.0,16.82,6.0,37.0,16,10.0,11.0,False
4.0,0,85.59,6.0,9.51,28.53,3.0,9.0,3.0,2.0,3.0,4,6.0,3.0,False
51.0,5,48911.24,153.0,55.26,1644.08,23.0,272.0,29.75,12.0,119.0,50,22.0,44.0,False
60.0,30,37289.12,118.0,44.45,1287.46,25.0,213.0,28.96,13.0,95.0,56,25.0,41.0,False
77.0,21,135395.77,218.0,47.35,2532.08,20.0,393.0,53.47,12.0,175.0,71,33.0,54.0,False
23.0,13,23005.27,78.0,25.45,765.1,11.0,141.0,30.07,6.0,63.0,21,21.0,22.0,False
18.0,8,6090.14,48.0,32.47,444.68,5.0,83.0,13.7,3.0,35.0,18,18.0,23.0,False
19.0,6,2276.8,34.0,35.57,284.6,9.0,58.0,8.0,5.0,24.0,17,12.0,18.0,False
27.0,9,26437.57,101.0,44.04,1079.08,11.0,185.0,24.5,6.0,84.0,27,21.0,36.0,False
12.0,5,386.78,16.0,19.1,85.95,4.0,22.0,4.5,3.0,6.0,11,9.0,6.0,False
30.0,13,11109.18,67.0,43.0,691.12,11.0,129.0,16.07,6.0,62.0,27,14.0,27.0,False
89.0,27,52396.16,194.0,92.24,2198.44,39.0,337.0,23.83,20.0,143.0,87,23.0,69.0,False
10.0,2,7494.65,33.0,13.72,320.63,9.0,66.0,23.38,5.0,33.0,9,17.0,12.0,False
6.0,0,218.94,10.0,21.19,68.11,1.0,19.0,3.21,1.0,9.0,6,5.0,7.0,False
50.0,3,63649.28,159.0,48.52,1757.32,37.0,294.0,36.22,19.0,135.0,46,22.0,41.0,False
11.0,4,990.0,28.0,48.89,220.0,1.0,55.0,4.5,1.0,27.0,11,4.0,12.0,False
11.0,6,245.83,16.0,30.11,86.04,3.0,24.0,2.86,2.0,8.0,10,5.0,7.0,False
5.0,4,475.93,14.0,18.57,94.01,1.0,23.0,5.06,1.0,9.0,5,9.0,8.0,False
122.0,18,211067.8,291.0,58.14,3503.2,17.0,532.0,60.25,15.0,241.0,120,32.0,64.0,False
39.0,8,12381.56,77.0,49.03,779.11,11.0,133.0,15.89,6.0,56.0,39,21.0,37.0,False
3.0,1,39.3,4.0,9.83,19.65,1.0,7.0,2.0,1.0,3.0,3,4.0,3.0,False
27.0,12,16266.67,75.0,32.61,728.36,9.0,142.0,22.33,5.0,67.0,27,14.0,21.0,False
12.0,5,386.78,16.0,19.1,85.95,4.0,22.0,4.5,3.0,6.0,9,9.0,6.0,False
5.0,1,707.14,14.0,14.14,100.0,1.0,25.0,7.07,1.0,11.0,5,9.0,7.0,False
130.0,32,161178.36,307.0,88.43,3775.22,61.0,560.0,42.69,31.0,253.0,126,27.0,80.0,False
84.0,17,61049.26,176.0,65.3,1996.61,24.0,295.0,30.58,14.0,119.0,83,37.0,72.0,False
42.0,3,81768.15,251.0,100.54,2867.19,3.0,471.0,28.52,2.0,220.0,42,14.0,54.0,False
24.0,4,11102.33,59.0,29.2,569.35,11.0,111.0,19.5,6.0,52.0,24,15.0,20.0,False
4.0,0,49.13,5.0,7.86,19.65,1.0,7.0,2.5,1.0,2.0,4,5.0,2.0,False
12.0,0,4600.49,46.0,39.03,423.73,13.0,84.0,10.86,7.0,38.0,12,12.0,21.0,False
17.0,9,3062.5,38.0,32.4,315.0,5.0,63.0,9.72,3.0,25.0,17,14.0,18.0,False
118.0,29,66879.33,239.0,129.41,2942.06,41.0,440.0,22.73,21.0,201.0,101,19.0,84.0,False
9.0,6,179.38,12.0,19.93,59.79,3.0,18.0,3.0,2.0,6.0,8,5.0,5.0,False
39.0,8,12381.56,77.0,49.03,779.11,11.0,133.0,15.89,6.0,56.0,39,21.0,37.0,False
5.0,3,256.87,10.0,15.41,62.91,1.0,17.0,4.08,1.0,7.0,5,7.0,6.0,False
69.0,31,40184.36,168.0,79.38,1785.97,18.0,270.0,22.5,11.0,102.0,60,30.0,68.0,False
67.0,13,50051.79,154.0,62.91,1774.41,21.0,284.0,28.21,11.0,130.0,64,23.0,53.0,False
5.0,2,378.0,12.0,18.67,84.0,1.0,21.0,4.5,1.0,9.0,5,8.0,8.0,False
4.0,0,296.65,7.0,7.91,48.43,3.0,14.0,6.13,2.0,7.0,4,7.0,4.0,False
28.0,6,9929.59,57.0,27.15,519.19,7.0,108.0,19.13,4.0,51.0,26,12.0,16.0,False
3.0,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3,1.0,0.0,False
6.0,2,302.05,10.0,13.87,64.73,3.0,17.0,4.67,2.0,7.0,5,8.0,6.0,False
34.0,19,17452.01,108.0,60.39,1026.58,11.0,176.0,17.0,6.0,68.0,34,19.0,38.0,False
63.0,31,101875.76,209.0,54.85,2363.92,39.0,375.0,43.1,20.0,166.0,60,27.0,52.0,False
22.0,9,11613.09,57.0,26.56,555.41,7.0,103.0,20.91,4.0,46.0,21,20.0,22.0,False
11.0,4,5116.45,36.0,19.04,312.11,3.0,63.0,16.39,2.0,27.0,11,17.0,14.0,False
49.0,20,47629.26,138.0,49.49,1535.28,11.0,254.0,31.02,6.0,116.0,49,23.0,43.0,False
8.0,2,871.99,17.0,19.62,130.8,3.0,32.0,6.67,2.0,15.0,8,8.0,9.0,False
13.0,2,7768.18,49.0,22.29,416.15,5.0,84.0,18.67,3.0,35.0,13,16.0,15.0,False
20.0,2,1824.39,28.0,32.95,245.18,3.0,51.0,7.44,2.0,23.0,20,11.0,17.0,False
12.0,0,2024.0,24.0,16.73,184.0,3.0,46.0,11.0,2.0,22.0,12,8.0,8.0,False
4.0,0,858.37,18.0,12.17,102.19,3.0,25.0,8.4,2.0,7.0,4,12.0,5.0,False
5.0,1,302.05,10.0,13.87,64.73,3.0,17.0,4.67,2.0,7.0,4,8.0,6.0,False
29.0,15,11107.27,79.0,47.16,723.78,17.0,136.0,15.35,9.0,57.0,29,14.0,26.0,False
76.0,122,64529.21,185.0,69.75,2121.51,41.0,331.0,30.42,21.0,146.0,73,25.0,60.0,False
45.0,24,34042.1,112.0,44.23,1227.01,21.0,203.0,27.74,11.0,91.0,43,25.0,41.0,False
18.0,8,6090.14,48.0,32.47,444.68,5.0,83.0,13.7,3.0,35.0,18,18.0,23.0,False
12.0,5,1150.78,31.0,54.02,249.34,1.0,61.0,4.62,1.0,30.0,12,4.0,13.0,False
28.0,8,39528.58,105.0,22.75,948.29,13.0,177.0,41.68,7.0,72.0,26,22.0,19.0,False
20.0,2,1978.37,29.0,32.81,254.79,3.0,53.0,7.76,2.0,24.0,20,11.0,17.0,False
22.0,11,12578.53,88.0,49.13,786.16,1.0,144.0,16.0,1.0,56.0,22,16.0,28.0,False
8.0,1,523.51,14.0,17.31,95.18,3.0,25.0,5.5,2.0,11.0,7,7.0,7.0,False
12.0,1,688.28,17.0,19.12,114.71,3.0,31.0,6.0,2.0,14.0,11,6.0,7.0,False
4.0,0,49.13,5.0,7.86,19.65,1.0,7.0,2.5,1.0,2.0,4,5.0,2.0,False
46.0,13,56084.29,124.0,30.87,1315.88,26.0,221.0,42.62,14.0,97.0,45,29.0,33.0,False
17.0,10,4729.74,43.0,29.64,374.44,5.0,73.0,12.63,3.0,30.0,17,16.0,19.0,False
76.0,41,133660.73,260.0,67.09,2994.64,31.0,466.0,44.63,16.0,206.0,73,26.0,60.0,False
11.0,6,1852.4,27.0,19.49,189.99,9.0,42.0,9.75,5.0,15.0,10,13.0,10.0,False
5.0,2,392.28,13.0,12.4,69.74,1.0,22.0,5.63,1.0,9.0,5,5.0,4.0,False
22.0,12,8738.67,61.0,39.97,591.02,5.0,107.0,14.79,3.0,46.0,22,18.0,28.0,False
39.0,8,12381.56,77.0,49.03,779.11,11.0,133.0,15.89,6.0,56.0,39,21.0,37.0,False
29.0,14,11107.27,79.0,47.16,723.78,17.0,136.0,15.35,9.0,57.0,29,14.0,26.0,False
14.0,7,2280.63,28.0,22.43,226.18,3.0,50.0,10.08,2.0,22.0,14,11.0,12.0,False
14.0,3,1569.62,23.0,20.9,181.11,5.0,39.0,8.67,3.0,16.0,14,13.0,12.0,False
14.0,4,4027.55,52.0,38.45,393.5,1.0,81.0,10.24,1.0,29.0,14,12.0,17.0,False
20.0,0,6264.19,47.0,32.45,450.83,5.0,91.0,13.89,3.0,44.0,19,12.0,19.0,False
20.0,7,4903.83,46.0,27.46,366.95,5.0,88.0,13.36,3.0,42.0,17,7.0,11.0,False
33.0,1,52659.86,128.0,34.0,1338.0,15.0,223.0,39.36,9.0,95.0,28,29.0,35.0,False
20.0,5,2176.33,57.0,76.51,408.06,1.0,89.0,5.33,1.0,32.0,20,6.0,18.0,False
17.0,10,4729.74,43.0,29.64,374.44,5.0,73.0,12.63,3.0,30.0,17,16.0,19.0,False
15.0,5,2040.35,32.0,28.92,242.9,4.0,50.0,8.4,3.0,18.0,14,14.0,15.0,False
15.0,5,3507.79,36.0,26.52,305.03,5.0,59.0,11.5,3.0,23.0,15,18.0,18.0,False
39.0,8,12381.56,77.0,49.03,779.11,11.0,133.0,15.89,6.0,56.0,39,21.0,37.0,False
42.0,27,22027.09,78.0,26.19,759.55,19.0,136.0,29.0,11.0,58.0,38,24.0,24.0,False
11.0,7,1123.32,21.0,22.92,160.47,3.0,35.0,7.0,2.0,14.0,11,12.0,12.0,False
22.0,10,7213.92,62.0,48.47,591.3,5.0,123.0,12.2,3.0,61.0,22,8.0,20.0,False
13.0,5,3189.17,46.0,62.09,445.0,1.0,89.0,7.17,1.0,43.0,13,8.0,24.0,False
7.0,1,226.54,10.0,18.49,64.73,1.0,17.0,3.5,1.0,7.0,7,7.0,7.0,False
8.0,0,2723.1,24.0,9.42,160.18,5.0,41.0,17.0,3.0,17.0,8,10.0,5.0,False
10.0,1,3685.14,29.0,14.4,230.32,9.0,49.0,16.0,5.0,20.0,10,16.0,10.0,False
0.0,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0,1.0,0.0,False
88.0,9,139298.89,270.0,69.41,3109.35,59.0,466.0,44.8,34.0,196.0,88,32.0,70.0,False
17.0,10,4951.8,43.0,27.85,371.38,5.0,73.0,13.33,3.0,30.0,17,16.0,18.0,False
10.0,1,1213.88,22.0,22.95,166.91,5.0,38.0,7.27,3.0,16.0,8,10.0,11.0,False
12.0,7,2687.08,29.0,19.74,230.32,5.0,49.0,11.67,3.0,20.0,12,14.0,12.0,False
15.0,5,3507.79,36.0,26.52,305.03,5.0,59.0,11.5,3.0,23.0,15,18.0,18.0,False
11.0,4,5116.45,36.0,19.04,312.11,3.0,63.0,16.39,2.0,27.0,11,17.0,14.0,False
84.0,57,71132.77,154.0,34.47,1565.82,23.0,260.0,45.43,14.0,106.0,82,30.0,35.0,False
19.0,11,6067.94,52.0,35.9,466.76,7.0,91.0,13.0,4.0,39.0,19,14.0,21.0,False
20.0,6,3587.39,40.0,26.63,309.07,6.0,65.0,11.61,4.0,25.0,18,13.0,14.0,False
91.0,21,110234.42,207.0,48.01,2300.54,16.0,382.0,47.92,15.0,175.0,90,23.0,42.0,False
5.0,2,150.57,8.0,16.73,50.19,1.0,14.0,3.0,1.0,6.0,5,6.0,6.0,False
10.0,2,2118.25,35.0,45.89,311.78,3.0,68.0,6.79,2.0,33.0,10,7.0,17.0,False
48.0,11,24477.25,107.0,59.96,1211.5,9.0,197.0,20.2,5.0,90.0,48,22.0,49.0,False
10.0,1,2038.87,20.0,12.54,159.91,5.0,37.0,12.75,3.0,17.0,10,12.0,8.0,False
42.0,12,161452.64,279.0,46.29,2733.66,27.0,446.0,59.06,15.0,167.0,39,29.0,41.0,False
5.0,1,997.85,17.0,16.09,126.71,1.0,31.0,7.88,1.0,14.0,5,9.0,8.0,False
11.0,7,1123.32,21.0,22.92,160.47,3.0,35.0,7.0,2.0,14.0,11,12.0,12.0,False
10.0,3,2416.01,20.0,9.15,148.68,5.0,35.0,16.25,3.0,15.0,10,13.0,6.0,False
3.0,1,39.3,4.0,9.83,19.65,1.0,7.0,2.0,1.0,3.0,3,4.0,3.0,False
13.0,7,7009.12,45.0,21.63,389.4,3.0,81.0,18.0,2.0,36.0,13,14.0,14.0,False
83.0,32,82648.01,183.0,53.86,2109.85,39.0,325.0,39.17,20.0,142.0,80,32.0,58.0,False
45.0,24,34042.1,112.0,44.23,1227.01,21.0,203.0,27.74,11.0,91.0,43,25.0,41.0,False
19.0,11,6067.94,52.0,35.9,466.76,7.0,91.0,13.0,4.0,39.0,19,14.0,21.0,False
7.0,3,232.47,9.0,13.18,55.35,1.0,16.0,4.2,1.0,7.0,7,6.0,5.0,False
13.0,3,6802.76,56.0,34.58,485.0,3.0,97.0,14.03,2.0,41.0,11,13.0,19.0,False
13.0,1,2803.1,40.0,35.51,315.5,1.0,73.0,8.88,1.0,33.0,13,7.0,13.0,False
0.0,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0,1.0,0.0,False
20.0,0,32955.41,92.0,17.14,751.61,9.0,149.0,43.85,5.0,57.0,20,20.0,13.0,False
11.0,7,1123.32,21.0,22.92,160.47,3.0,35.0,7.0,2.0,14.0,11,12.0,12.0,False
7.0,8,1901.65,22.0,15.72,172.88,5.0,40.0,11.0,3.0,18.0,6,11.0,9.0,False
3.0,1,39.3,4.0,9.83,19.65,1.0,7.0,2.0,1.0,3.0,3,4.0,3.0,False
7.0,4,416.75,16.0,29.64,111.13,1.0,31.0,3.75,1.0,15.0,7,4.0,8.0,False
83.0,32,85440.05,183.0,52.36,2115.03,39.0,325.0,40.4,20.0,142.0,80,33.0,58.0,False
22.0,12,8738.67,61.0,39.97,591.02,5.0,107.0,14.79,3.0,46.0,22,18.0,28.0,False
13.0,8,2820.11,32.0,26.31,272.4,3.0,54.0,10.35,2.0,22.0,13,16.0,17.0,False
7.0,0,513.33,15.0,15.09,88.0,3.0,22.0,5.83,2.0,7.0,6,10.0,6.0,False
51.0,9,11081.65,82.0,54.24,775.26,15.0,136.0,14.29,8.0,54.0,51,18.0,34.0,False
5.0,0,174.4,9.0,12.4,46.51,1.0,14.0,3.75,1.0,5.0,4,6.0,4.0,False
18.0,3,19238.64,70.0,25.26,697.17,15.0,131.0,27.6,8.0,61.0,18,19.0,21.0,False
4.0,0,2081.48,31.0,20.81,208.15,1.0,49.0,10.0,1.0,18.0,4,10.0,9.0,False
20.0,13,6322.3,50.0,32.68,454.54,7.0,86.0,13.91,4.0,36.0,20,17.0,22.0,False
15.0,28,6498.36,44.0,21.22,371.33,13.0,79.0,17.5,7.0,35.0,13,13.0,13.0,False
3.0,1,39.3,4.0,9.83,19.65,1.0,7.0,2.0,1.0,3.0,3,4.0,3.0,False
35.0,8,17485.4,109.0,100.04,1322.61,3.0,213.0,13.22,2.0,104.0,35,15.0,59.0,False
3.0,0,90.0,5.0,8.1,27.0,1.0,9.0,3.33,1.0,4.0,3,5.0,3.0,False
15.0,5,3507.79,36.0,26.52,305.03,5.0,59.0,11.5,3.0,23.0,15,18.0,18.0,False
17.0,5,8438.36,61.0,38.94,573.26,3.0,107.0,14.72,2.0,46.0,16,16.0,25.0,False
18.0,10,10535.84,84.0,40.19,650.74,13.0,124.0,16.19,7.0,40.0,16,17.0,21.0,False
61.0,18,99691.06,215.0,61.6,2478.2,19.0,392.0,40.23,10.0,177.0,60,25.0,55.0,False
10.0,1,19192.65,63.0,14.49,527.27,3.0,115.0,36.4,2.0,52.0,7,14.0,10.0,False
13.0,1,6258.43,39.0,15.39,310.34,7.0,61.0,20.17,4.0,22.0,13,22.0,12.0,False
6.0,0,184.37,10.0,22.59,64.53,1.0,18.0,2.86,1.0,8.0,6,5.0,7.0,False
22.0,13,7779.61,59.0,36.9,535.76,9.0,100.0,14.52,5.0,41.0,22,17.0,24.0,False
6.0,9,906.96,17.0,16.12,120.93,3.0,29.0,7.5,2.0,12.0,5,10.0,8.0,False
3.0,1,39.3,4.0,9.83,19.65,1.0,7.0,2.0,1.0,3.0,3,4.0,3.0,False
13.0,8,1873.26,27.0,24.36,213.62,3.0,46.0,8.77,2.0,19.0,13,12.0,13.0,False
3.0,0,39.3,4.0,9.83,19.65,1.0,7.0,2.0,1.0,3.0,3,4.0,3.0,False
15.0,5,3507.79,36.0,26.52,305.03,5.0,59.0,11.5,3.0,23.0,15,18.0,18.0,False
10.0,1,3343.58,27.0,13.06,208.97,9.0,45.0,16.0,5.0,18.0,10,16.0,9.0,False
10.0,1,515.71,14.0,14.33,85.95,1.0,22.0,6.0,1.0,8.0,10,9.0,6.0,False
141.0,16,413206.28,523.0,116.17,6928.42,110.0,951.0,59.64,57.0,428.0,135,34.0,122.0,False
22.0,12,7516.89,59.0,38.68,539.23,9.0,100.0,13.94,5.0,41.0,22,17.0,25.0,False
3.0,1,39.3,4.0,9.83,19.65,1.0,7.0,2.0,1.0,3.0,3,4.0,3.0,False
23.0,11,8311.04,61.0,33.12,524.62,13.0,104.0,15.84,7.0,43.0,23,14.0,19.0,False
5.0,1,348.9,12.0,19.0,81.41,1.0,22.0,4.29,1.0,10.0,5,6.0,7.0,False
83.0,32,82648.01,183.0,53.86,2109.85,39.0,325.0,39.17,20.0,142.0,80,32.0,58.0,False
40.0,10,66017.11,175.0,60.7,2001.81,12.0,330.0,32.98,7.0,155.0,40,20.0,47.0,False
21.0,1,8859.53,49.0,21.74,438.86,11.0,87.0,20.19,6.0,38.0,20,17.0,16.0,False
45.0,3,85502.74,171.0,49.15,2049.98,19.0,319.0,41.71,10.0,148.0,45,31.0,55.0,False
18.0,9,5091.75,46.0,29.33,386.43,11.0,78.0,13.18,6.0,32.0,18,14.0,17.0,False
5.0,2,135.0,7.0,6.67,30.0,1.0,10.0,4.5,1.0,3.0,5,6.0,2.0,False
20.0,11,6089.69,52.0,34.43,457.87,7.0,90.0,13.3,4.0,38.0,20,14.0,20.0,False
83.0,32,85440.05,183.0,52.36,2115.03,39.0,325.0,40.4,20.0,142.0,80,33.0,58.0,False
5.0,2,927.88,16.0,14.06,114.2,3.0,26.0,8.13,2.0,10.0,5,13.0,8.0,False
8.0,1,551.81,12.0,13.35,85.84,1.0,21.0,6.43,1.0,9.0,8,10.0,7.0,False
71.0,6,92377.54,216.0,61.49,2383.37,45.0,377.0,38.76,23.0,161.0,69,26.0,54.0,False
14.0,7,1385.31,29.0,33.52,215.49,5.0,47.0,6.43,3.0,18.0,14,10.0,14.0,False
5.0,2,135.0,7.0,6.67,30.0,1.0,10.0,4.5,1.0,3.0,5,6.0,2.0,False
20.0,12,5702.11,47.0,33.27,435.58,5.0,83.0,13.09,3.0,36.0,20,16.0,22.0,False
3.0,0,90.0,5.0,8.1,27.0,1.0,9.0,3.33,1.0,4.0,3,5.0,3.0,False
8.0,1,1824.64,19.0,8.8,126.71,7.0,31.0,14.4,4.0,12.0,8,12.0,5.0,False
14.0,5,10529.3,68.0,41.58,661.68,3.0,129.0,15.91,2.0,61.0,14,12.0,23.0,False
8.0,0,1686.86,25.0,15.94,164.0,1.0,41.0,10.29,1.0,16.0,7,9.0,7.0,False
3.0,1,2200.43,27.0,11.23,157.17,3.0,37.0,14.0,2.0,10.0,3,14.0,5.0,False
62.0,6,77553.76,177.0,50.27,1974.55,35.0,319.0,39.28,18.0,142.0,62,26.0,47.0,False
22.0,15,3004.05,43.0,45.57,370.0,5.0,74.0,8.11,3.0,31.0,22,11.0,21.0,False
5.0,2,183.06,8.0,6.64,34.87,1.0,11.0,5.25,1.0,3.0,5,7.0,2.0,False
3.0,0,39.3,4.0,9.83,19.65,1.0,7.0,2.0,1.0,3.0,3,4.0,3.0,False
10.0,3,2039.01,19.0,10.84,148.68,7.0,35.0,13.71,4.0,16.0,10,12.0,7.0,False
13.0,4,7052.69,52.0,33.42,485.51,3.0,98.0,14.53,2.0,46.0,13,12.0,19.0,False
5.0,0,641.91,15.0,11.41,85.59,1.0,27.0,7.5,1.0,12.0,4,5.0,4.0,False
35.0,7,50005.31,122.0,34.15,1306.85,31.0,217.0,38.26,16.0,95.0,28,29.0,36.0,False
12.0,0,3438.37,35.0,20.88,267.93,1.0,57.0,12.83,1.0,22.0,12,14.0,12.0,False
12.0,8,1141.33,24.0,30.96,187.98,3.0,41.0,6.07,2.0,17.0,12,10.0,14.0,False
41.0,11,22710.3,102.0,44.18,1001.71,17.0,171.0,22.67,11.0,69.0,34,23.0,35.0,False
14.0,8,2692.01,34.0,31.25,290.05,3.0,61.0,9.28,2.0,27.0,14,11.0,16.0,False
18.0,3,6794.05,59.0,49.05,577.27,1.0,110.0,11.77,1.0,51.0,16,12.0,26.0,False
5.0,1,196.76,8.0,10.28,44.97,1.0,13.0,4.38,1.0,5.0,5,7.0,4.0,False
