loc,lOBlank,e,total_Op,i,v,branchCount,n,d,v(g),total_Opnd,lOCode,uniq_Op,uniq_Opnd,defects
26.0,7,19332.36,70.0,19.28,610.5,13.0,120.0,31.67,7.0,50.0,21,19.0,15.0,False
11.0,4,1915.2,29.0,27.14,228.0,1.0,57.0,8.4,1.0,28.0,11,6.0,10.0,False
19.0,1,13541.31,59.0,19.04,507.8,17.0,99.0,26.67,9.0,40.0,19,20.0,15.0,False
6.0,1,431.59,14.0,21.31,95.91,3.0,23.0,4.5,2.0,9.0,6,9.0,9.0,False
5.0,2,135.0,7.0,6.67,30.0,1.0,10.0,4.5,1.0,3.0,5,6.0,2.0,False
9.0,6,1346.14,20.0,18.88,159.41,3.0,39.0,8.44,2.0,19.0,9,8.0,9.0,False
8.0,1,369.2,11.0,13.4,70.32,3.0,18.0,5.25,2.0,7.0,8,9.0,6.0,False
83.0,34,305254.16,376.0,73.28,4729.73,23.0,703.0,64.54,13.0,327.0,83,30.0,76.0,False
10.0,2,3299.03,29.0,16.12,230.7,7.0,51.0,14.3,4.0,22.0,10,13.0,10.0,False
140.0,7,272550.45,494.0,170.88,6824.42,85.0,920.0,39.94,43.0,426.0,136,27.0,144.0,False
5.0,2,135.0,7.0,6.67,30.0,1.0,10.0,4.5,1.0,3.0,5,6.0,2.0,False
22.0,14,3004.05,43.0,45.57,370.0,5.0,74.0,8.11,3.0,31.0,22,11.0,21.0,False
21.0,9,10953.53,53.0,19.63,463.64,9.0,89.0,23.63,5.0,36.0,19,21.0,16.0,False
22.0,10,4487.33,47.0,49.53,471.46,3.0,88.0,9.52,2.0,41.0,22,13.0,28.0,False
13.0,2,14758.99,45.0,7.8,339.29,13.0,74.0,43.5,7.0,29.0,13,18.0,6.0,False
4.0,0,717.43,22.0,21.43,124.0,1.0,31.0,5.79,1.0,9.0,4,9.0,7.0,False
12.0,4,4760.62,42.0,31.09,384.7,5.0,75.0,12.37,3.0,33.0,11,15.0,20.0,False
12.0,8,1141.33,24.0,30.96,187.98,3.0,41.0,6.07,2.0,17.0,12,10.0,14.0,False
18.0,3,6794.05,59.0,49.05,577.27,1.0,110.0,11.77,1.0,51.0,16,12.0,26.0,False
43.0,17,41377.61,146.0,53.96,1494.19,25.0,254.0,27.69,13.0,108.0,43,20.0,39.0,False
5.0,1,124.54,7.0,13.84,41.51,1.0,12.0,3.0,1.0,5.0,5,6.0,5.0,False
3.0,0,85.59,6.0,9.51,28.53,1.0,9.0,3.0,1.0,3.0,3,6.0,3.0,False
7.0,0,861.74,14.0,8.41,85.11,3.0,23.0,10.13,2.0,9.0,7,9.0,4.0,False
5.0,1,449.97,11.0,10.99,70.31,3.0,19.0,6.4,2.0,8.0,5,8.0,5.0,False
13.0,0,779.34,20.0,23.35,134.89,1.0,33.0,5.78,1.0,13.0,13,8.0,9.0,False
15.0,9,3513.94,37.0,25.82,301.19,5.0,62.0,11.67,3.0,25.0,15,14.0,15.0,False
7.0,4,449.4,14.0,20.85,96.79,1.0,27.0,4.64,1.0,13.0,7,5.0,7.0,False
36.0,60,6688.01,62.0,49.14,573.26,10.0,107.0,11.67,6.0,45.0,32,14.0,27.0,False
7.0,4,593.95,14.0,16.5,98.99,3.0,26.0,6.0,2.0,12.0,7,7.0,7.0,False
3.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,3,3.0,1.0,False
11.0,0,884.62,28.0,59.46,229.35,1.0,55.0,3.86,1.0,27.0,11,4.0,14.0,False
19.0,1,5469.43,39.0,21.36,341.84,11.0,69.0,16.0,6.0,30.0,18,16.0,15.0,False
63.0,1,139356.3,289.0,51.11,2668.83,84.0,450.0,52.22,47.0,161.0,62,24.0,37.0,False
8.0,0,380.74,19.0,23.8,95.18,1.0,25.0,4.0,1.0,6.0,8,8.0,6.0,False
3.0,2,49.13,5.0,7.86,19.65,1.0,7.0,2.5,1.0,2.0,3,5.0,2.0,False
33.0,24,25572.65,95.0,30.45,882.42,7.0,158.0,28.98,4.0,63.0,31,23.0,25.0,False
10.0,3,1265.83,15.0,8.79,105.49,3.0,27.0,12.0,2.0,12.0,10,10.0,5.0,False
3.0,0,17.41,3.0,7.74,11.61,1.0,5.0,1.5,1.0,2.0,3,3.0,2.0,False
5.0,0,322.65,9.0,8.96,53.77,1.0,15.0,6.0,1.0,6.0,5,8.0,4.0,False
9.0,2,1355.12,19.0,7.44,100.38,7.0,28.0,13.5,4.0,9.0,9,9.0,3.0,False
82.0,3,100348.96,252.0,83.45,2893.83,51.0,448.0,34.68,26.0,196.0,82,23.0,65.0,False
15.0,8,3033.33,34.0,29.67,300.0,5.0,60.0,10.11,3.0,26.0,15,14.0,18.0,False
6.0,0,666.08,12.0,8.22,74.01,1.0,20.0,9.0,1.0,8.0,6,9.0,4.0,False
12.0,6,1909.77,25.0,19.81,194.51,3.0,43.0,9.82,2.0,18.0,12,12.0,11.0,False
24.0,2,20327.14,50.0,10.04,451.71,15.0,95.0,45.0,8.0,45.0,24,18.0,9.0,False
6.0,1,305.12,14.0,17.3,72.65,5.0,21.0,4.2,3.0,7.0,6,6.0,5.0,False
144.0,10,212710.32,423.0,129.08,5239.94,49.0,751.0,40.59,25.0,328.0,142,25.0,101.0,False
61.0,26,53973.44,201.0,87.87,2177.73,21.0,359.0,24.78,11.0,158.0,61,16.0,51.0,False
10.0,3,2344.27,31.0,27.77,255.16,5.0,52.0,9.19,3.0,21.0,9,14.0,16.0,False
15.0,8,3033.33,34.0,29.67,300.0,5.0,60.0,10.11,3.0,26.0,15,14.0,18.0,False
7.0,7,449.4,14.0,20.85,96.79,1.0,27.0,4.64,1.0,13.0,7,5.0,7.0,False
7.0,4,449.4,14.0,20.85,96.79,1.0,27.0,4.64,1.0,13.0,7,5.0,7.0,False
32.0,11,30303.94,96.0,34.46,1021.88,13.0,182.0,29.66,7.0,86.0,32,20.0,29.0,False
20.0,5,27034.74,75.0,17.47,687.32,11.0,134.0,39.33,7.0,59.0,20,20.0,15.0,False
4.0,0,302.3,7.0,6.17,43.19,3.0,13.0,7.0,2.0,6.0,4,7.0,3.0,False
7.0,0,1191.72,25.0,23.57,167.59,13.0,41.0,7.11,7.0,16.0,7,8.0,9.0,False
10.0,3,2344.27,31.0,27.77,255.16,5.0,52.0,9.19,3.0,21.0,9,14.0,16.0,False
6.0,0,150.57,8.0,16.73,50.19,1.0,14.0,3.0,1.0,6.0,6,6.0,6.0,False
14.0,0,4494.57,30.0,13.04,242.13,7.0,57.0,18.56,4.0,27.0,14,11.0,8.0,False
7.0,1,1210.0,14.0,8.26,100.0,3.0,25.0,12.1,2.0,11.0,7,11.0,5.0,False
14.0,9,12465.06,104.0,68.21,922.07,1.0,177.0,13.52,1.0,73.0,14,10.0,27.0,False
23.0,8,15650.23,97.0,46.99,857.55,1.0,170.0,18.25,1.0,73.0,23,11.0,22.0,False
6.0,0,666.08,12.0,8.22,74.01,1.0,20.0,9.0,1.0,8.0,6,9.0,4.0,False
39.0,15,43734.03,161.0,69.33,1741.26,9.0,296.0,25.12,5.0,135.0,39,16.0,43.0,False
6.0,0,150.57,8.0,16.73,50.19,1.0,14.0,3.0,1.0,6.0,6,6.0,6.0,False
7.0,2,445.39,11.0,12.37,74.23,1.0,19.0,6.0,1.0,8.0,7,9.0,6.0,False
70.0,18,143728.13,224.0,45.8,2565.64,27.0,407.0,56.02,16.0,183.0,68,30.0,49.0,False
23.0,8,17204.16,93.0,37.39,802.06,1.0,159.0,21.45,1.0,66.0,23,13.0,20.0,False
72.0,23,108344.7,234.0,67.01,2694.44,51.0,425.0,40.21,26.0,191.0,72,24.0,57.0,False
22.0,3,4258.52,81.0,187.8,894.29,1.0,161.0,4.76,1.0,80.0,22,5.0,42.0,False
7.0,7,449.4,14.0,20.85,96.79,1.0,27.0,4.64,1.0,13.0,7,5.0,7.0,False
9.0,4,2301.8,25.0,17.4,200.16,3.0,48.0,11.5,2.0,23.0,9,9.0,9.0,False
83.0,15,79066.26,258.0,105.63,2889.94,25.0,443.0,27.36,13.0,185.0,81,21.0,71.0,False
6.0,0,150.57,8.0,16.73,50.19,1.0,14.0,3.0,1.0,6.0,6,6.0,6.0,False
9.0,0,742.59,16.0,22.64,129.66,5.0,30.0,5.73,3.0,14.0,8,9.0,11.0,False
20.0,1,36831.07,157.0,49.57,1351.14,3.0,249.0,27.26,2.0,92.0,20,16.0,27.0,False
8.0,2,2497.28,32.0,24.97,249.73,1.0,56.0,10.0,1.0,24.0,8,10.0,12.0,False
22.0,9,15809.6,84.0,42.2,816.83,15.0,144.0,19.35,8.0,60.0,22,20.0,31.0,False
18.0,3,6418.99,53.0,32.36,455.79,9.0,92.0,14.08,5.0,39.0,18,13.0,18.0,False
6.0,0,150.57,8.0,16.73,50.19,1.0,14.0,3.0,1.0,6.0,6,6.0,6.0,False
6.0,2,460.0,13.0,18.4,92.0,1.0,23.0,5.0,1.0,10.0,6,8.0,8.0,False
8.0,0,2336.0,24.0,17.66,203.13,5.0,47.0,11.5,3.0,23.0,8,10.0,10.0,False
0.0,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0,1.0,0.0,False
10.0,1,1734.69,19.0,10.26,133.44,5.0,32.0,13.0,3.0,13.0,10,12.0,6.0,False
11.0,3,4501.39,47.0,32.95,385.15,1.0,81.0,11.69,1.0,34.0,11,11.0,16.0,False
13.0,6,1899.9,34.0,44.12,289.51,1.0,64.0,6.56,1.0,30.0,13,7.0,16.0,False
21.0,4,12206.72,93.0,59.67,853.44,9.0,152.0,14.3,5.0,59.0,21,16.0,33.0,False
5.0,0,150.57,8.0,16.73,50.19,1.0,14.0,3.0,1.0,6.0,5,6.0,6.0,False
7.0,0,2336.0,24.0,17.66,203.13,5.0,47.0,11.5,3.0,23.0,7,10.0,10.0,False
5.0,0,1623.23,22.0,15.88,160.54,5.0,36.0,10.11,3.0,14.0,5,13.0,9.0,False
8.0,1,2375.83,21.0,10.76,159.91,5.0,37.0,14.86,3.0,16.0,8,13.0,7.0,False
11.0,3,3933.35,44.0,32.5,357.58,1.0,77.0,11.0,1.0,33.0,11,10.0,15.0,False
22.0,3,4258.52,81.0,187.8,894.29,1.0,161.0,4.76,1.0,80.0,22,5.0,42.0,False
5.0,0,124.54,7.0,13.84,41.51,1.0,12.0,3.0,1.0,5.0,5,6.0,5.0,False
69.0,0,707027.78,495.0,46.69,5745.45,97.0,1018.0,123.06,49.0,523.0,69,16.0,34.0,False
16.0,0,15025.45,51.0,11.89,422.59,5.0,91.0,35.56,1.0,40.0,13,16.0,9.0,False
25.0,10,11526.14,82.0,49.56,755.81,7.0,143.0,15.25,4.0,61.0,22,13.0,26.0,False
54.0,35,38477.07,141.0,63.17,1558.98,15.0,257.0,24.68,8.0,116.0,52,20.0,47.0,False
5.0,2,254.27,8.0,9.23,48.43,1.0,14.0,5.25,1.0,6.0,5,7.0,4.0,False
6.0,0,813.14,17.0,19.25,125.1,5.0,30.0,6.5,3.0,13.0,6,9.0,9.0,False
50.0,1,154273.13,213.0,35.67,2345.67,36.0,384.0,65.77,21.0,171.0,49,30.0,39.0,False
7.0,4,1588.72,18.0,13.13,144.43,5.0,34.0,11.0,3.0,16.0,7,11.0,8.0,False
20.0,10,4092.01,46.0,37.83,393.46,7.0,78.0,10.4,4.0,32.0,20,13.0,20.0,False
18.0,5,4923.53,41.0,26.32,360.0,9.0,72.0,13.68,5.0,31.0,15,15.0,17.0,False
3.0,0,39.3,4.0,9.83,19.65,1.0,7.0,2.0,1.0,3.0,3,4.0,3.0,False
44.0,19,31928.52,138.0,63.87,1428.0,15.0,247.0,22.36,8.0,109.0,44,16.0,39.0,False
21.0,6,10701.74,80.0,39.65,651.41,5.0,126.0,16.43,3.0,46.0,21,15.0,21.0,False
6.0,0,177.62,9.0,19.74,59.21,1.0,16.0,3.0,1.0,7.0,6,6.0,7.0,False
19.0,4,9541.89,47.0,17.53,408.94,11.0,87.0,23.33,6.0,40.0,19,14.0,12.0,False
117.0,37,90416.52,328.0,111.77,3178.98,48.0,485.0,28.44,27.0,157.0,116,25.0,69.0,False
21.0,3,16545.99,75.0,37.88,791.67,15.0,141.0,20.9,8.0,66.0,21,19.0,30.0,False
5.0,0,124.54,7.0,13.84,41.51,1.0,12.0,3.0,1.0,5.0,5,6.0,5.0,False
8.0,0,3181.51,31.0,24.59,279.69,5.0,57.0,11.38,3.0,26.0,8,14.0,16.0,False
46.0,1,32937.0,111.0,29.35,983.19,16.0,178.0,33.5,12.0,67.0,41,23.0,23.0,False
32.0,9,15307.48,79.0,44.03,820.99,11.0,147.0,18.65,6.0,68.0,27,17.0,31.0,False
6.0,3,622.17,15.0,19.23,109.39,1.0,28.0,5.69,1.0,13.0,4,7.0,8.0,False
11.0,6,7728.55,74.0,50.42,624.23,1.0,126.0,12.38,1.0,52.0,11,10.0,21.0,False
81.0,32,85416.04,181.0,41.45,1881.71,24.0,304.0,45.39,19.0,123.0,80,31.0,42.0,False
15.0,2,4621.5,40.0,33.76,395.0,5.0,79.0,11.7,3.0,39.0,14,12.0,20.0,False
4.0,0,133.19,7.0,10.87,38.05,1.0,11.0,3.5,1.0,4.0,4,7.0,4.0,False
13.0,1,1136.92,25.0,35.93,202.12,5.0,43.0,5.63,3.0,18.0,13,10.0,16.0,False
9.0,5,1416.52,23.0,25.18,188.87,1.0,43.0,7.5,1.0,20.0,9,9.0,12.0,False
4.0,1,98.9,7.0,17.17,41.21,1.0,13.0,2.4,1.0,6.0,4,4.0,5.0,False
3.0,0,39.3,4.0,9.83,19.65,1.0,7.0,2.0,1.0,3.0,3,4.0,3.0,False
21.0,10,8869.57,49.0,21.11,432.66,9.0,90.0,20.5,5.0,41.0,19,14.0,14.0,False
9.0,0,1283.82,18.0,16.25,144.43,3.0,34.0,8.89,2.0,16.0,9,10.0,9.0,False
5.0,1,362.64,13.0,16.65,77.71,1.0,21.0,4.67,1.0,8.0,5,7.0,6.0,False
32.0,18,16303.48,85.0,39.43,801.81,9.0,146.0,20.33,5.0,61.0,28,18.0,27.0,False
13.0,5,3880.98,42.0,28.35,331.71,3.0,69.0,11.7,2.0,27.0,13,13.0,15.0,False
22.0,0,4852.71,43.0,33.56,403.55,11.0,80.0,12.02,6.0,37.0,22,13.0,20.0,False
4.0,0,200.76,10.0,12.55,50.19,1.0,14.0,4.0,1.0,4.0,4,8.0,4.0,False
15.0,4,5880.71,54.0,40.13,485.8,3.0,100.0,12.11,2.0,46.0,14,10.0,19.0,False
23.0,5,4063.55,42.0,29.28,344.92,13.0,71.0,11.78,7.0,29.0,23,13.0,16.0,False
4.0,0,860.05,23.0,22.02,137.61,1.0,33.0,6.25,1.0,10.0,4,10.0,8.0,False
33.0,9,51695.65,136.0,43.84,1505.5,11.0,257.0,34.34,6.0,121.0,33,21.0,37.0,False
17.0,2,3840.79,36.0,23.84,302.61,5.0,66.0,12.69,3.0,30.0,17,11.0,13.0,False
9.0,1,772.53,16.0,16.96,114.45,3.0,28.0,6.75,2.0,12.0,9,9.0,8.0,False
12.0,4,3081.09,32.0,21.4,256.76,5.0,56.0,12.0,3.0,24.0,11,12.0,12.0,False
16.0,7,4014.18,33.0,20.48,286.73,5.0,61.0,14.0,3.0,28.0,16,13.0,13.0,False
4.0,1,98.9,7.0,17.17,41.21,1.0,13.0,2.4,1.0,6.0,4,4.0,5.0,False
13.0,5,1928.85,25.0,17.83,185.47,7.0,41.0,10.4,4.0,16.0,13,13.0,10.0,False
22.0,6,15698.57,67.0,19.62,555.0,9.0,111.0,28.29,5.0,44.0,21,18.0,14.0,False
4.0,0,37.9,5.0,16.84,25.27,1.0,9.0,1.5,1.0,4.0,4,3.0,4.0,False
12.0,1,2207.86,24.0,14.42,178.41,5.0,42.0,12.38,3.0,18.0,12,11.0,8.0,False
12.0,3,6102.12,49.0,38.44,484.3,3.0,91.0,12.6,2.0,42.0,12,15.0,25.0,False
6.0,0,544.91,11.0,8.51,68.11,1.0,19.0,8.0,1.0,8.0,6,8.0,4.0,False
3.0,0,109.62,7.0,12.18,36.54,1.0,11.0,3.0,1.0,4.0,3,6.0,4.0,False
6.0,1,151.35,8.0,17.79,51.89,1.0,15.0,2.92,1.0,7.0,6,5.0,6.0,False
11.0,2,3192.0,24.0,7.24,152.0,9.0,38.0,21.0,5.0,14.0,11,12.0,4.0,False
3.0,0,39.3,4.0,9.83,19.65,1.0,7.0,2.0,1.0,3.0,3,4.0,3.0,False
23.0,5,4063.55,42.0,29.28,344.92,13.0,71.0,11.78,7.0,29.0,23,13.0,16.0,False
15.0,8,3033.33,34.0,29.67,300.0,5.0,60.0,10.11,3.0,26.0,15,14.0,18.0,False
12.0,5,5849.31,45.0,23.58,371.38,7.0,73.0,15.75,4.0,28.0,12,18.0,16.0,False
27.0,1,7291.52,42.0,18.92,371.38,13.0,73.0,19.63,7.0,31.0,27,19.0,15.0,False
10.0,1,683.19,17.0,16.53,106.27,1.0,26.0,6.43,1.0,9.0,10,10.0,7.0,False
34.0,8,27225.87,131.0,49.99,1166.58,14.0,200.0,23.34,9.0,69.0,25,23.0,34.0,False
21.0,4,2966.84,37.0,25.84,276.9,7.0,57.0,10.71,4.0,20.0,21,15.0,14.0,False
17.0,1,5614.18,39.0,19.85,333.82,3.0,76.0,16.82,2.0,37.0,17,10.0,11.0,False
24.0,2,5483.42,52.0,31.58,416.15,11.0,84.0,13.18,6.0,32.0,23,14.0,17.0,False
3.0,1,17.41,3.0,7.74,11.61,1.0,5.0,1.5,1.0,2.0,3,3.0,2.0,False
16.0,7,4014.18,33.0,20.48,286.73,5.0,61.0,14.0,3.0,28.0,16,13.0,13.0,False
14.0,7,1138.41,23.0,28.81,181.11,5.0,39.0,6.29,3.0,16.0,14,11.0,14.0,False
12.0,3,733.44,18.0,19.16,118.54,3.0,29.0,6.19,2.0,11.0,12,9.0,8.0,False
17.0,4,14896.06,89.0,27.97,645.5,3.0,139.0,23.08,2.0,50.0,17,12.0,13.0,False
10.0,1,1641.91,27.0,18.68,175.14,1.0,42.0,9.38,1.0,15.0,10,10.0,8.0,False
14.0,9,3332.3,35.0,34.4,338.58,5.0,69.0,9.84,3.0,34.0,14,11.0,19.0,False
6.0,0,544.91,11.0,8.51,68.11,1.0,19.0,8.0,1.0,8.0,6,8.0,4.0,False
14.0,7,6009.19,50.0,21.63,360.55,7.0,75.0,16.67,4.0,25.0,14,16.0,12.0,False
17.0,1,1099.18,22.0,21.5,153.73,5.0,35.0,7.15,3.0,13.0,17,11.0,10.0,False
16.0,2,4011.84,45.0,25.68,320.95,3.0,70.0,12.5,2.0,25.0,16,12.0,12.0,False
19.0,5,5061.8,37.0,19.77,316.36,5.0,69.0,16.0,3.0,32.0,17,12.0,12.0,False
3.0,1,99.85,7.0,8.15,28.53,1.0,9.0,3.5,1.0,2.0,3,7.0,2.0,False
15.0,1,3251.67,45.0,29.97,312.16,1.0,70.0,10.42,1.0,25.0,15,10.0,12.0,False
20.0,2,8909.79,60.0,39.02,589.62,5.0,108.0,15.11,3.0,48.0,19,17.0,27.0,False
10.0,5,3676.73,42.0,30.56,335.2,1.0,69.0,10.97,1.0,27.0,10,13.0,16.0,False
7.0,1,1308.36,18.0,14.12,135.93,7.0,32.0,9.63,4.0,14.0,7,11.0,8.0,False
18.0,2,5076.47,54.0,30.71,394.84,3.0,84.0,12.86,2.0,30.0,18,12.0,14.0,False
6.0,1,855.74,15.0,15.91,116.69,1.0,27.0,7.33,1.0,12.0,6,11.0,9.0,False
11.0,0,4949.88,34.0,16.86,288.85,9.0,63.0,17.14,5.0,29.0,10,13.0,11.0,False
12.0,2,1274.38,21.0,18.35,152.93,5.0,36.0,8.33,3.0,15.0,12,10.0,9.0,False
7.0,1,1529.25,20.0,18.88,169.92,5.0,40.0,9.0,3.0,20.0,7,9.0,10.0,False
11.0,2,1274.38,21.0,18.35,152.93,5.0,36.0,8.33,3.0,15.0,11,10.0,9.0,False
12.0,1,3076.44,29.0,18.68,239.72,7.0,51.0,12.83,4.0,22.0,12,14.0,12.0,False
11.0,2,1623.78,22.0,14.55,153.73,3.0,35.0,10.56,2.0,13.0,10,13.0,8.0,False
19.0,5,5061.8,37.0,19.77,316.36,5.0,69.0,16.0,3.0,32.0,17,12.0,12.0,False
199.0,16,398853.5,567.0,129.4,7184.21,115.0,1079.0,55.52,58.0,512.0,199,18.0,83.0,False
23.0,1,15285.15,73.0,23.89,604.3,11.0,116.0,25.29,6.0,43.0,23,20.0,17.0,False
13.0,2,3078.75,34.0,27.6,291.48,7.0,60.0,10.56,4.0,26.0,12,13.0,16.0,False
11.0,2,1925.68,22.0,14.15,165.06,3.0,36.0,11.67,2.0,14.0,10,15.0,9.0,False
3.0,3,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,3,3.0,1.0,False
4.0,0,17.41,3.0,7.74,11.61,1.0,5.0,1.5,1.0,2.0,4,3.0,2.0,False
45.0,3,35782.13,125.0,49.36,1329.05,23.0,225.0,26.92,12.0,100.0,45,21.0,39.0,False
11.0,2,4837.38,46.0,38.38,430.86,1.0,84.0,11.23,1.0,38.0,11,13.0,22.0,False
7.0,8,240.0,13.0,38.4,96.0,1.0,24.0,2.5,1.0,11.0,7,5.0,11.0,False
3.0,2,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,3,3.0,1.0,False
39.0,6,9407.91,75.0,65.33,783.99,11.0,135.0,12.0,6.0,60.0,39,16.0,40.0,False
6.0,0,613.03,10.0,7.57,68.11,3.0,19.0,9.0,2.0,9.0,6,8.0,4.0,False
10.0,1,515.71,14.0,14.33,85.95,1.0,22.0,6.0,1.0,8.0,10,9.0,6.0,False
11.0,1,4947.97,42.0,28.49,375.46,7.0,83.0,13.18,4.0,41.0,11,9.0,14.0,False
7.0,7,257.85,13.0,34.1,93.77,1.0,24.0,2.75,1.0,11.0,7,5.0,10.0,False
13.0,0,7115.55,33.0,9.76,263.54,5.0,60.0,27.0,3.0,27.0,12,14.0,7.0,False
6.0,0,875.14,20.0,13.67,109.39,5.0,28.0,8.0,3.0,8.0,6,10.0,5.0,False
11.0,3,8637.06,42.0,15.17,361.93,9.0,77.0,23.86,5.0,35.0,11,15.0,11.0,False
45.0,7,5645.08,108.0,260.82,1213.43,1.0,215.0,4.65,1.0,107.0,45,4.0,46.0,False
7.0,0,2401.13,21.0,13.51,180.09,5.0,41.0,13.33,3.0,20.0,7,12.0,9.0,False
11.0,1,6826.47,42.0,15.48,325.07,15.0,70.0,21.0,8.0,28.0,11,15.0,10.0,False
6.0,0,1168.18,18.0,16.82,140.18,3.0,33.0,8.33,2.0,15.0,6,10.0,9.0,False
22.0,2,9828.72,49.0,15.12,385.44,15.0,83.0,25.5,8.0,34.0,22,15.0,10.0,False
7.0,0,2472.31,23.0,15.57,196.21,5.0,44.0,12.6,3.0,21.0,7,12.0,10.0,False
8.0,1,3799.3,31.0,8.51,179.85,13.0,44.0,21.12,7.0,13.0,8,13.0,4.0,False
7.0,0,1168.18,18.0,16.82,140.18,3.0,33.0,8.33,2.0,15.0,7,10.0,9.0,False
7.0,1,580.17,13.0,12.73,85.95,1.0,22.0,6.75,1.0,9.0,7,9.0,6.0,False
4.0,0,85.59,6.0,9.51,28.53,1.0,9.0,3.0,1.0,3.0,4,6.0,3.0,False
31.0,9,24335.63,122.0,67.6,1282.6,1.0,225.0,18.97,1.0,103.0,31,14.0,38.0,False
14.0,4,2472.31,23.0,15.57,196.21,5.0,44.0,12.6,3.0,21.0,14,12.0,10.0,False
14.0,0,5659.53,35.0,16.89,309.13,11.0,63.0,18.31,6.0,28.0,14,17.0,13.0,False
6.0,1,1027.99,19.0,10.28,102.8,7.0,27.0,10.0,4.0,8.0,6,10.0,4.0,False
10.0,4,550.43,17.0,34.4,137.61,3.0,33.0,4.0,2.0,16.0,10,6.0,12.0,False
6.0,2,290.59,10.0,10.54,55.35,1.0,16.0,5.25,1.0,6.0,5,7.0,4.0,False
12.0,0,6557.23,35.0,15.35,317.29,7.0,66.0,20.67,4.0,31.0,12,16.0,12.0,False
9.0,1,3415.17,31.0,10.31,187.65,11.0,45.0,18.2,6.0,14.0,9,13.0,5.0,False
20.0,2,9073.67,53.0,25.13,477.56,13.0,91.0,19.0,7.0,38.0,20,19.0,19.0,False
3.0,0,17.41,3.0,7.74,11.61,1.0,5.0,1.5,1.0,2.0,3,3.0,2.0,False
17.0,1,20489.85,58.0,12.97,515.47,13.0,111.0,39.75,7.0,53.0,17,15.0,10.0,False
